onset	duration	trial_type	response_time	Endowment
287.809600	2	cue_ug-prop	n/a	21
287.809600	2	cue_ug-prop_parametric	n/a	21
303.392270	1.583811	dec_dg-prop_less	1.583811	15
303.392270	1.583811	dec_dg-prop_choice	1.583811	15
299.359470	2	cue_ug-resp	n/a	15
299.359470	2	cue_ug-resp_parametric	n/a	15
311.442170	1.533423	dec_dg-prop_less	1.533423	17
311.442170	1.533423	dec_dg-prop_choice	1.533423	17
308.909820	2	cue_ug-resp	n/a	17
308.909820	2	cue_ug-resp_parametric	n/a	17
319.491970	1.650539	dec_ug-resp_accept	1.650539	15
319.491970	1.650539	dec_ug-resp_choice	1.650539	15
316.959560	2	cue_ug-prop	n/a	15
316.959560	2	cue_ug-prop_parametric	n/a	15
329.542100	1.266684	dec_ug-resp_accept	1.266684	15
329.542100	1.266684	dec_ug-resp_choice	1.266684	15
327.009430	2	cue_ug-prop	n/a	15
327.009430	2	cue_ug-prop_parametric	n/a	15
337.592200	1.599989	dec_dg-prop_less	1.599989	17
337.592200	1.599989	dec_dg-prop_choice	1.599989	17
335.059360	2	cue_ug-resp	n/a	17
335.059360	2	cue_ug-resp_parametric	n/a	17
348.642030	1.733704	dec_ug-prop_more	1.733704	23
348.642030	1.733704	dec_ug-prop_choice	1.733704	23
343.109600	2	cue_dict	n/a	23
343.109600	2	cue_dict_parametric	n/a	23
358.192100	1.700047	dec_ug-resp_accept	1.700047	21
358.192100	1.700047	dec_ug-resp_choice	1.700047	21
354.159270	2	cue_ug-prop	n/a	21
354.159270	2	cue_ug-prop_parametric	n/a	21
370.241640	1.767048	dec_ug-prop_more	1.767048	17
370.241640	1.767048	dec_ug-prop_choice	1.767048	17
367.709200	2	cue_dict	n/a	17
367.709200	2	cue_dict_parametric	n/a	17
383.291600	1.817277	dec_dg-prop_less	1.817277	25
383.291600	1.817277	dec_dg-prop_choice	1.817277	25
377.759500	2	cue_ug-resp	n/a	25
377.759500	2	cue_ug-resp_parametric	n/a	25
